1,Paddy Power World Darts Championship,Alexandra Palace London,2024-12-15,2025-01-03
2,Winmau World Masters,Marshall Arena Milton Keynes,2025-01-30,2025-02-02
3,BetMGM Premier League Night 1,Unipres Cardiff,2025-02-06,2025-02-06
4,BetMGM Premier League Night 2,Westpoint Arena Exeter,2025-02-13,2025-02-13
5,BetMGM Premier League Night 3,Utilita Arena Birmingham,2025-02-20,2025-02-20
6,BetMGM Premier League Night 4,M&S Bank Arena Liverpool,2025-02-27,2025-02-27
7,Ladbrokes UK Open,Butlin's Minehead Resort Minehead,2025-02-28,2025-03-02
8,BetMGM Premier League Night 5,P&J Live Aberdeen,2025-03-06,2025-03-06
9,Lecot Belgian Darts Open (ET1),Sporthal Oostende Ostend,2025-03-07,2025-03-09
10,BetMGM Premier League Night 6,AO Arena Manchester,2025-03-13,2025-03-13
11,BetMGM Premier League Night 7,Motorpoint Arena Nottingham,2025-03-20,2025-03-20
12,Elten Safety Shoes European Darts Trophy (ET2),Lotto Arena Antwerp,2025-03-21,2025-03-23
13,BetMGM Premier League Night 8,The Brighton Centre Brighton,2025-03-27,2025-03-27
14,BetMGM Premier League Night 9,First Direct Arena Leeds,2025-04-03,2025-04-03
15,Elten Safety Shoes International Darts Open (ET3),SACHSENarena Riesa,2025-04-04,2025-04-06
16,BetMGM Premier League Night 10,OVO Hydro Glasgow,2025-04-10,2025-04-10
17,BetMGM Premier League Night 11,SSE Arena Belfast,2025-04-17,2025-04-17
18,German Darts Grand Prix (ET4),Zeltinger Sporthalle Sinzig,2025-04-19,2025-04-21
19,BetMGM Premier League Night 12,Rotterdam Ahoy Rotterdam,2025-04-24,2025-04-24
20,Elten Safety Shoes Austrian Darts Open (ET5),Premstättenhalle Graz,2025-04-25,2025-04-27
21,BetMGM Premier League Night 13,Utilita Arena Sheffield,2025-05-01,2025-05-01
22,Elten Safety Shoes European Darts Grand Prix (ET6),Forum Horsens Horsens,2025-05-02,2025-05-04
23,BetMGM Premier League Night 14,3Arena Dublin,2025-05-08,2025-05-08
24,BetMGM Premier League Night 15,Utilita Arena Newcastle,2025-05-15,2025-05-15
25,BetMGM Premier League Night 16,The O2 London,2025-05-22,2025-05-22
26,Elten Safety Shoes Dutch Darts Championship (ET7),MECC Maastricht Maastricht,2025-05-23,2025-05-25
27,BetMGM Premier League Play-Offs,The O2 London,2025-05-29,2025-05-29
28,Elten Safety Shoes European Darts Open (ET8),Stadthalle Oberhausen,2025-05-30,2025-06-01
29,Mr Vegas Nordic Darts Masters,Forum Copenhagen Copenhagen,2025-06-06,2025-06-07
30,bet365 US Darts Masters,The Theater at Madison Square Garden New York,2025-06-28,2025-06-29
31,Superbet Poland Darts Masters,PreZero Arena Gliwice,2025-07-04,2025-07-05
32,Baltic Sea Darts Open (ET9),Kiel Baltic Hurricanes Arena Kiel,2025-07-11,2025-07-13
33,Betfred World Matchplay,Winter Gardens Blackpool,2025-07-19,2025-07-27
34,KenoGO Australian Darts Masters,WIN Entertainment Centre Wollongong,2025-08-08,2025-08-09
35,SkyCity New Zealand Darts Masters,Spark Arena Auckland,2025-08-15,2025-08-16
